gen	phenotype	value
RPP	size	5.814387273220504
RPP	size	6.258592191830113
RPP	size	0.0870300593859974
RPP	size	4.604523943767915
RPP	weight	6.164020756368236
RPP	weight	6.287468674006054
RPP	weight	7.040862145919117
RPP	weight	5.630978949076178
RPP	weight	7.570390215629395
RPP	weight	6.760273893423697
RPP	weight	5.808437332065007
RPP	weight	7.014163681621968
RPP	weight	5.742524479930281
RPP	weight	5.948240805930023
RPP	weight	5.608538717195631
RPP	weight	5.779104354706343
RPP	weight	5.7992792561749935
RPP	weight	7.463757089323971
RPP	weight	8.014119234948739
RPP	weight	7.347156085295979
RPP	weight	6.443621484504673
RPP	weight	5.458139589097589
RPP	weight	5.930032205706429
RPP	weight	7.267301381123772
RPP	weight	6.154354274512147
RPP	weight	6.519082998169093
RPP	weight	6.796802759531043
RPP	weight	5.221640218399928
RPP	weight	6.669922629855972
RPP	weight	5.400020616562395
RPP	weight	5.928930110259544
RPP	weight	5.780075672720437
RPP	weight	6.760801815404593
RPP	weight	4.846061170963026
RPP	weight	6.1485580851453765
RPP	weight	3.9411996756999246
RPP	weight	7.170419492358471
RPP	weight	5.848900462385702
RPP	weight	6.672735362509323
RPP	weight	7.274905628899871
RPP	weight	5.509205895962561
RPP	weight	5.810175074418556
RPP	weight	4.722108285106098
RPP	weight	6.8646128587077015
RPR	ovaries	2.606137522545346
RPR	ovaries	9.631549514215116
RPR	ovaries	7.883990858285638
RPR	ovaries	5.384065250609122
RPR	ovaries	4.023443822040005
RPR	ovaries	10.111370598372517
RPR	ovaries	5.248888963064627
RPR	ovaries	7.121361425237431
RPR	ovaries	7.259215452162417
RPR	ovaries	4.684529850081558
RPR	ovaries	5.857548517390619
RPR	ovaries	5.095950825218603
RPR	ovaries	6.513547296248801
RPR	ovaries	7.652525942746934
RPR	ovaries	5.1617138488909315
RPR	ovaries	3.538510171030731
RPR	ovaries	6.379467030358292
RPR	ovaries	6.887030452740385
RPR	ovaries	4.723810519778336
RPR	ovaries	3.1813248199267243
RPR	ovaries	6.684608656417479
RPR	ovaries	6.697827169985446
RPR	ovaries	8.523384218773945
RPR	ovaries	4.692773560387467
RPR	ovaries	6.016508485105459
RPR	ovaries	2.6468606708168188
RPR	ovaries	0.6578209233043246
RPR	ovaries	5.95114430264957
RPR	ovaries	8.514936623547772
RPR	ovaries	7.795737289288239
RPR	ovaries	8.040540083795271
RPR	ovaries	8.7539717546226
RPR	ovaries	6.126691950142421
RPR	ovaries	5.723030390249265
RPR	ovaries	6.5232365283881695
RPR	ovaries	7.439348855136398
RPR	ovaries	4.350656209037619
RPR	ovaries	5.189385438993977
RPR	ovaries	5.009389139159723
RPR	ovaries	4.205146009334905
RPR	size	4.395381505507283
RPR	size	4.53095136796634
RPR	size	4.8280825966188905
RPR	size	5.20804321295554
RPR	size	2.9099757229859
RPR	size	5.003623423914064
RPR	size	6.472931051679323
RPR	size	6.395744916774846
RPR	size	4.622404403412804
RPR	size	5.520091897890903
RPR	size	6.4268447702551335
RPR	size	4.054796417830089
RPR	size	4.916728429715362
RPR	size	3.557395002384939
RPR	size	6.05517577426194
RPR	size	4.800775567873739
RPR	size	5.681908120724969
RPR	size	4.222980877918703
RPR	size	4.981263587997375
RPR	size	5.785520911715331
RPR	size	5.716263292401602
RPR	size	5.9530201173581245
RPR	size	5.297536248250264
RPR	size	4.249903213862337
RPR	size	4.686755497175355
RPR	size	6.029010944390144
RPR	size	5.391647563296194
RPR	size	6.381352395235012
RPR	size	5.560732088523959
RPR	size	5.9014101805297905
RPR	size	5.73523434982366
RPR	size	5.454245992512804
RPR	size	5.908873930566621
RPR	size	6.126708332183714
RPR	size	5.57770776256466
RPR	size	5.921062803849851
RPR	size	3.894075333312129
RPR	size	5.461949369579732
RPR	size	4.820795926302872
RPR	size	3.6892788769902785
RPR	weight	8.95636489524937
RPR	weight	9.007653805523303
RPR	weight	9.485565380450337
RPR	weight	9.317178398966574
RPR	weight	8.276158529343112
RPR	weight	9.07053455178793
RPR	weight	9.058645376821804
RPR	weight	9.281843931633805
RPR	weight	10.65812078796447
RPR	weight	9.448995008914165
RPR	weight	10.991539703190313
RPR	weight	10.41741246502956
RPR	weight	8.7189134294367
RPR	weight	8.63294290595741
RPR	weight	8.42143158767804
RPR	weight	8.636439253267437
RPR	weight	8.869007077770709
RPR	weight	8.980557629838504
RPR	weight	7.752310135458664
RPR	weight	8.239147957110548
RPR	weight	7.213632319476359
RPR	weight	8.241840505206241
RPR	weight	8.832189801880887
RPR	weight	9.593871059659685
RPR	weight	8.720943651934803
RPR	weight	7.829598830767292
RPR	weight	9.173776447219204
RPR	weight	7.757633403969118
RPR	weight	8.874830324514564
RPR	weight	9.730380498006246
RPR	weight	9.447743917347998
RPR	weight	8.5419482198243
RPR	weight	10.041069586820903
RPR	weight	8.949461630036806
RPR	weight	10.22346375465003
RPR	weight	8.971363970898345
RPR	weight	8.738561644873307
RPR	weight	10.298807014247014
RPR	weight	9.170477537132793
RPR	weight	7.095910789110918
RPS	ovaries	5.025133645355653
RPS	ovaries	4.496682081231846
RPS	ovaries	6.933781234159641
RPS	ovaries	4.251455718660724
RPS	ovaries	7.904620040332873
RPS	ovaries	6.061424291089306
RPS	ovaries	6.547471148580321
RPS	ovaries	3.7255198027527374
RPS	ovaries	6.447898447652509
RPS	ovaries	3.0890756178049754
RPS	ovaries	5.214269445344518
RPS	ovaries	4.902542671374681
RPS	ovaries	3.6426744629084373
RPS	ovaries	5.837674623424712
RPS	ovaries	6.295708348345861
RPS	ovaries	5.070393311535781
RPS	ovaries	4.093134092920052
RPS	ovaries	3.6583017470725205
RPS	ovaries	4.5693463182834355
RPS	ovaries	4.652663208994512
RPS	ovaries	5.550327596509403
RPS	ovaries	4.442849818413384
RPS	ovaries	5.540568328731311
RPS	ovaries	5.903613501109296
RPS	ovaries	3.5139092122191125
RPS	ovaries	6.313870812177153
RPS	ovaries	6.1263125327031425
RPS	ovaries	5.708581596037456
RPS	ovaries	5.641743592412128
RPS	ovaries	3.401044883214311
RPS	ovaries	5.196564713046799
RPS	ovaries	3.9758673665689557
RPS	ovaries	4.223343172887351
RPS	ovaries	4.992968419638164
RPS	ovaries	3.7511442679333253
RPS	ovaries	3.375851214846783
RPS	ovaries	5.112076150845607
RPS	ovaries	5.702017297723872
RPS	ovaries	5.116479167747266
RPS	ovaries	6.2881316612427405
RPS	size	7.812014611584258
RPS	size	6.714535391549699
RPS	size	11.39281091138125
RPS	size	5.730904660356447
RPS	size	12.822898151871232
RPS	size	11.569140405072266
RPS	size	10.303701983390422
RPS	size	11.886418368098083
RPS	size	9.724624632257198
RPS	size	11.789411916132098
RPS	size	9.739895057308965
RPS	size	11.977063807354622
RPS	size	10.903498288562245
RPS	size	12.496352739213377
RPS	size	11.830760586238252
RPS	size	10.939488314182768
RPS	size	7.533049550031876
RPS	size	7.441479189703193
RPS	size	11.815343446454976
RPS	size	9.732855619572302
RPS	size	11.561119672815543
RPS	size	8.29960317653211
RPS	size	9.883345531006327
RPS	size	8.150227717457035
RPS	size	12.372454949489907
RPS	size	7.720371774901192
RPS	size	10.432406950352188
RPS	size	12.223811583918692
RPS	size	8.730248555471624
RPS	size	12.403452540886278
RPS	size	13.62053967545831
RPS	size	9.543001550187613
RPS	size	12.438140745193632
RPS	size	11.29106395663852
RPS	size	11.188897278689604
RPS	size	12.172330758860193
RPS	size	11.286004118796846
RPS	size	11.13652591567454
RPS	size	9.867960342379005
RPS	size	14.872550866684517
RPS	weight	4.421900968586941
RPS	weight	1.5255939219865535
RPS	weight	5.700999965755546
RPS	weight	7.672244468476831
RPS	weight	9.37262609173094
RPS	weight	6.521367673342951
RPS	weight	5.600424058214857
RPS	weight	3.4698041689846533
RPS	weight	2.997230728936726
RPS	weight	7.11100493140519
RPS	weight	6.928298645051689
RPS	weight	3.014427759871727
RPS	weight	4.4379681655624665
RPS	weight	6.249815498572151
RPS	weight	3.527281971657633
RPS	weight	2.026799101281851
RPS	weight	4.747256190470334
RPS	weight	4.253036428947487
RPS	weight	3.8685860207831557
RPS	weight	4.931873054559107
RPS	weight	3.372890336877384
RPS	weight	1.0100655732450114
RPS	weight	2.574884616003807
RPS	weight	2.693564470610502
RPS	weight	7.19074090580825
RPS	weight	5.179085835853753
RPS	weight	1.9810611960206534
RPS	weight	2.904915140273717
RPS	weight	3.3508743795939484
RPS	weight	1.5608175246722067
RPS	weight	3.1633674108377092
RPS	weight	3.604572843275949
RPS	weight	2.235850388885926
RPS	weight	5.995931272427244
RPS	weight	3.563094353982582
RPS	weight	6.674407255245901
RPS	weight	4.631335346754408
RPS	weight	2.856541839043502
RPS	weight	0.6692781411213278
RPS	weight	0.20575610122076204
RR	ovaries	9.843981550448515
RR	ovaries	6.838378140443444
RR	ovaries	7.610192355577539
RR	ovaries	4.0402888387124545
RR	ovaries	7.932434486882371
RR	ovaries	6.541128305948812
RR	ovaries	6.182950297150781
RR	ovaries	3.775189608283252
RR	ovaries	7.824004110095594
RR	ovaries	6.609623966068943
RR	ovaries	5.196108758561317
RR	ovaries	7.959571105075637
RR	ovaries	5.128089391869141
RR	ovaries	8.120604268515859
RR	ovaries	5.888618255847669
RR	ovaries	7.966479418928248
RR	ovaries	5.063496654941817
RR	ovaries	7.516209698298944
RR	ovaries	11.044207139585414
RR	ovaries	10.376165516247973
RR	ovaries	6.5170291840575
RR	ovaries	11.263376752623547
RR	ovaries	10.569538331357016
RR	ovaries	5.819818091151976
RR	ovaries	5.7597796282832405
RR	ovaries	9.022813408801692
RR	ovaries	6.1164658058807655
RR	ovaries	7.277014938689387
RR	ovaries	6.163316817540853
RR	ovaries	8.45281041310265
RR	ovaries	7.223808201073969
RR	ovaries	6.950627237305101
RR	ovaries	5.870682869099721
RR	ovaries	8.758432850166066
RR	ovaries	5.64091694433267
RR	ovaries	5.378395933909981
RR	ovaries	8.674258643272656
RR	ovaries	5.427932217844768
RR	ovaries	5.2814239191063015
RR	ovaries	5.763594287208123
RR	size	13.067290782571405
RR	size	11.237516775625433
RR	size	11.352111114251937
RR	size	12.03576632590717
RR	size	12.629299836110768
RR	size	12.957373147404352
RR	size	11.832299242751493
RR	size	11.465773426318627
RR	size	9.846532487740639
RR	size	12.535799370553086
RR	size	11.278530691430785
RR	size	11.608186894818138
RR	size	12.32063629183365
RR	size	10.689735911291935
RR	size	11.354819814347936
RR	size	12.126342247213605
RR	size	12.823997788757895
RR	size	13.240096861064309
RR	size	11.057093800536288
RR	size	11.34718754255316
RR	size	11.532537041090235
RR	size	12.456623559804044
RR	size	12.668734743066928
RR	size	9.578303141612402
RR	size	12.224336944777496
RR	size	10.819609741212755
RR	size	12.559624238566812
RR	size	11.605879079954503
RR	size	12.864355654701797
RR	size	12.748589096436007
RR	size	12.383974196042486
RR	size	13.05214159993728
RR	size	11.90708189868418
RR	size	11.067122383584591
RR	size	12.32292069608913
RR	size	11.509916722244572
RR	size	12.420926881415184
RR	size	12.929505934055635
RR	size	12.149390239138983
RR	size	11.904226715578703
RR	weight	10.234989940486187
RR	weight	8.989862524015905
RR	weight	9.236056415994023
RR	weight	8.519477589194873
RR	weight	8.814847131257615
RR	weight	10.874497892110371
RR	weight	9.800814516954922
RR	weight	7.498809978036192
RR	weight	7.265304711593423
RR	weight	9.239605118398114
RR	weight	7.159695468224174
RR	weight	8.528010269820031
RR	weight	10.577639976440231
RR	weight	9.756988118314242
RR	weight	7.475331076561188
RR	weight	10.125287175630188
RR	weight	9.825802497234223
RR	weight	8.933647747070044
RR	weight	9.416030898476054
RR	weight	9.265310678318807
RR	weight	9.53872039515921
RR	weight	8.40300782175528
RR	weight	8.617909493308353
RR	weight	6.841053265092912
RR	weight	9.0015008264684
RR	weight	8.717367659126364
RR	weight	8.545804686700142
RR	weight	9.360397444958247
RR	weight	8.61678176135815
RR	weight	8.562262463488358
RR	weight	8.209721203249691
RR	weight	9.931794939658243
RR	weight	9.45400247080961
RR	weight	8.174462395617953
RR	weight	10.109727710140751
RR	weight	8.037629605351306
RR	weight	8.798268576717689
RR	weight	9.143459705735546
RR	weight	8.352680548148678
RR	weight	9.413909655418227
RRP	ovaries	12.1846547191626
RRP	ovaries	7.697631651406286
RRP	ovaries	12.536029364692212
RRP	ovaries	7.339584248595035
RRP	ovaries	8.915288615328894
RRP	ovaries	9.091216906963904
RRP	ovaries	8.959348496389813
RRP	ovaries	6.637408476869888
RRP	ovaries	7.266933049652622
RRP	ovaries	8.334797139113263
RRP	ovaries	10.40410822212757
RRP	ovaries	4.604893244368828
RRP	ovaries	10.532940166850393
RRP	ovaries	11.908037981590818
RRP	ovaries	9.087289084851843
RRP	ovaries	8.141516600145815
RRP	ovaries	11.739773678322377
RRP	ovaries	9.730113291396139
RRP	ovaries	11.804766580355794
RRP	ovaries	12.526863406398666
RRP	ovaries	9.689612432955709
RRP	ovaries	10.702072165528604
RRP	ovaries	7.791188520998981
RRP	ovaries	9.716508177535612
RRP	ovaries	9.842671103766271
RRP	ovaries	7.142622101499066
RRP	ovaries	7.653024756443548
RRP	ovaries	10.821475206044962
RRP	ovaries	11.49365065793872
RRP	ovaries	9.56313733281183
RRP	ovaries	8.006823888679332
RRP	ovaries	6.287962676495145
RRP	ovaries	9.927408521833456
RRP	ovaries	11.682381135377003
RRP	ovaries	7.990560353455745
RRP	ovaries	8.94258272506819
RRP	ovaries	7.431866683620847
RRP	ovaries	10.03712413210391
RRP	ovaries	8.775787100137011
RRP	ovaries	10.421703298679793
RRP	size	3.5859290636657244
RRP	size	3.6521743791730064
RRP	size	3.2723462656142708
RRP	size	2.76345095849741
RRP	size	5.250659807684462
RRP	size	3.1243004091121893
RRP	size	5.687588650327086
RRP	size	3.0014071258772206
RRP	size	4.18322646523297
RRP	size	3.1047214085159833
RRP	size	3.817879182289042
RRP	size	3.504784259280205
RRP	size	3.7228975861576883
RRP	size	2.9261038385923612
RRP	size	3.218491040454488
RRP	size	4.330981173212441
RRP	size	4.101407633211236
RRP	size	3.4775943569149312
RRP	size	3.634900969454783
RRP	size	3.6393895315669873
RRP	size	6.42882725214741
RRP	size	3.5892386020779767
RRP	size	3.6747442904638237
RRP	size	5.332294457891963
RRP	size	3.5785915593558686
RRP	size	3.1303638158125424
RRP	size	3.96957496925594
RRP	size	4.079999478038836
RRP	size	4.438827295634334
RRP	size	2.516004375071205
RRP	size	3.458643257486951
RRP	size	3.9644924718413255
RRP	size	6.075630444284929
RRP	size	5.325261652648666
RRP	size	4.558946947341383
RRP	size	5.2672624058779824
RRP	size	5.025745985976549
RRP	size	4.29719237946858
RRP	size	4.103728459718643
RRP	size	6.054573347201465
RRP	weight	8.09265963834103
RRP	weight	7.584898802328208
RRP	weight	6.5992771641030785
RRP	weight	8.655361704239992
RRP	weight	6.5557578165290336
RRP	weight	5.161282302517188
RRP	weight	6.220869801020974
RRP	weight	6.9778878867282295
RRP	weight	8.228152185972457
RRP	weight	8.059054571986586
RRP	weight	7.097755816977635
RRP	weight	7.732777491273919
RRP	weight	7.178347539970002
RRP	weight	6.423875266765464
RRP	weight	6.37125289606967
RRP	weight	7.086286052001758
RRP	weight	6.538238550977391
RRP	weight	4.892098067699731
RRP	weight	7.172735014510454
RRP	weight	5.564586216041734
RRP	weight	4.785882256033323
RRP	weight	7.8366485310801846
RRP	weight	7.794421445181292
RRP	weight	8.889703557291721
RRP	weight	7.696193478130427
RRP	weight	7.312156160605402
RRP	weight	6.716434740190174
RRP	weight	6.455224760405369
RRP	weight	7.260985183874434
RRP	weight	6.215415335056379
RRP	weight	6.158939347367801
RRP	weight	7.834431201401614
RRP	weight	6.589764153601471
RRP	weight	5.449777740537096
RRP	weight	6.675118405595896
RRP	weight	8.464260987128608
RRP	weight	7.0870841239267435
RRP	weight	6.964017620219705
RRP	weight	7.428696329593439
RRP	weight	6.754093682179135
RRR	ovaries	13.031112559322935
RRR	ovaries	12.349714737756138
RRR	ovaries	10.944380196485485
RRR	ovaries	12.369081544989822
RRR	ovaries	11.928517762252627
RRR	ovaries	12.911561450536068
RRR	ovaries	12.8350512324268
RRR	ovaries	12.049265056759314
RRR	ovaries	9.89112982694537
RRR	ovaries	11.018443564093175
RRR	ovaries	11.228352415750708
RRR	ovaries	12.856683040860302
RRR	ovaries	11.981754332948665
RRR	ovaries	12.667212695863807
RRR	ovaries	11.714344086151328
RRR	ovaries	13.904582341376482
RRR	ovaries	10.484674832217495
RRR	ovaries	12.682235237775485
RRR	ovaries	10.96327920662006
RRR	ovaries	12.728384501030153
RRR	ovaries	10.693544824160037
RRR	ovaries	12.058844303654027
RRR	ovaries	11.436814426304759
RRR	ovaries	11.134411766987192
RRR	ovaries	12.568081414231468
RRR	ovaries	12.275704799232752
RRR	ovaries	10.907684572562017
RRR	ovaries	12.692561266890086
RRR	ovaries	11.878708592918716
RRR	ovaries	12.116681288445706
RRR	ovaries	11.068633937138861
RRR	ovaries	10.336631590196632
RRR	ovaries	13.351419979313622
RRR	ovaries	13.826093753252596
RRR	ovaries	10.883839259338785
RRR	ovaries	12.133066505938626
RRR	ovaries	12.52282537502334
RRR	ovaries	13.294601513072902
RRR	ovaries	12.933175685784668
RRR	ovaries	11.023928255417582
RRR	size	3.744326930558847
RRR	size	3.734965592719244
RRR	size	3.374188088782851
RRR	size	4.416809385267724
RRR	size	4.899361271102058
RRR	size	3.5934609518325082
RRR	size	7.1598908877605005
RRR	size	3.1198226128976136
RRR	size	3.3126676229911993
RRR	size	1.4035276496344298
RRR	size	5.306627853134289
RRR	size	5.131683738654759
RRR	size	4.149303789420371
RRR	size	4.255371676040777
RRR	size	4.125493530774333
RRR	size	4.956877287120532
RRR	size	4.682296762732221
RRR	size	3.0944437369985454
RRR	size	5.903796231525217
RRR	size	5.116752229130273
RRR	size	3.0076331218616352
RRR	size	3.6374189958653003
RRR	size	4.057780457296652
RRR	size	3.678668265331498
RRR	size	3.287215950798794
RRR	size	3.8052228417452767
RRR	size	3.9672951919291584
RRR	size	3.8016254193271903
RRR	size	1.9268312476574407
RRR	size	5.507238039085239
RRR	size	4.373720593146616
RRR	size	3.4594238774647343
RRR	size	2.9243040934127356
RRR	size	4.808836169539883
RRR	size	4.981234903920997
RRR	size	3.295165278149129
RRR	size	1.1137083933050955
RRR	size	4.4770601770367096
RRR	size	2.155825272203171
RRR	size	3.7286345675843884
RRR	weight	6.689632360459981
RRR	weight	6.752325631601334
RRR	weight	7.626873048177069
RRR	weight	7.376391793833236
RRR	weight	6.892059254668262
RRR	weight	7.88497632205129
RRR	weight	9.195425273333207
RRR	weight	8.74906348003433
RRR	weight	6.473525276804475
RRR	weight	5.495092143497111
RRR	weight	8.327779281899032
RRR	weight	8.359157528368618
RRR	weight	7.9885693865730465
RRR	weight	6.207591266384883
RRR	weight	5.1138556113554365
RRR	weight	6.386163956749545
RRR	weight	6.418446926833424
RRR	weight	8.020123669456629
RRR	weight	4.223261323984525
RRR	weight	4.633593111143684
RRR	weight	5.93520715490211
RRR	weight	7.9074329415811535
RRR	weight	5.955275758901678
RRR	weight	6.514722331110387
RRR	weight	6.603848820819134
RRR	weight	4.954051510147683
RRR	weight	5.447719562824263
RRR	weight	7.758781053145992
RRR	weight	6.984460240027127
RRR	weight	7.849157545176454
RRR	weight	6.707053356040013
RRR	weight	6.761691730615404
RRR	weight	5.586180147410195
RRR	weight	5.650909788536291
RRR	weight	6.954616901036489
RRR	weight	7.732819278364575
RRR	weight	7.230961572162221
RRR	weight	6.179373595164331
RRR	weight	5.027499748786413
RRR	weight	7.412051433473735
RRS	ovaries	2.792493138864477
RRS	ovaries	4.1826395706556605
RRS	ovaries	4.183587636054399
RRS	ovaries	3.1901029803705687
RRS	ovaries	2.0231127243392595
RRS	ovaries	3.037118669650415
RRS	ovaries	4.9459855322503365
RRS	ovaries	3.0707461192347596
RRS	ovaries	2.9228928066004274
RRS	ovaries	4.08439625410137
RRS	ovaries	3.2657783258979505
RRS	ovaries	3.831832346213515
RRS	ovaries	3.5307597233991803
RRS	ovaries	2.433323586356141
RRS	ovaries	4.328887649944236
RRS	ovaries	4.137951464716559
RRS	ovaries	5.00449620639287
RRS	ovaries	5.476614928173578
RRS	ovaries	2.92652192457506
RRS	ovaries	3.0784200553169225
RRS	ovaries	2.9913707530383404
RRS	ovaries	6.477936213927476
RRS	ovaries	4.169410187111246
RRS	ovaries	4.799525208503756
RRS	ovaries	4.19313533385409
RRS	ovaries	3.933521739214152
RRS	ovaries	3.0519702026889477
RRS	ovaries	4.2344291093752595
RRS	ovaries	3.907686038211983
RRS	ovaries	5.001074657213054
RRS	ovaries	5.012236178473607
RRS	ovaries	6.363064503252504
RRS	ovaries	2.5856186761094597
RRS	ovaries	3.2478136489483957
RRS	ovaries	2.6848176984610923
RRS	ovaries	5.275568815436559
RRS	ovaries	3.595345158767411
RRS	ovaries	5.002219513645246
RRS	ovaries	3.038843304005661
RRS	ovaries	4.05368475375474
RRS	size	12.621396622388025
RRS	size	14.01876936138051
RRS	size	13.53672667509768
RRS	size	13.082289971644885
RRS	size	13.715090110640766
RRS	size	11.87893684426262
RRS	size	13.353172703692335
RRS	size	11.72096189630069
RRS	size	14.494077865894074
RRS	size	10.865605455758693
RRS	size	13.568329667194885
RRS	size	13.233181471069551
RRS	size	13.275056242180915
RRS	size	12.662243571354104
RRS	size	12.744682701325027
RRS	size	11.701321900739181
RRS	size	12.61841858948587
RRS	size	13.019838581281185
RRS	size	13.491476533445576
RRS	size	13.318377089020863
RRS	size	12.092004831674753
RRS	size	14.228791072343554
RRS	size	14.824096846144375
RRS	size	11.834607626561342
RRS	size	11.910920931022577
RRS	size	12.620540152414595
RRS	size	12.322277031600064
RRS	size	13.814131144908623
RRS	size	13.603860302315145
RRS	size	14.211230103209159
RRS	size	12.032435589373751
RRS	size	13.17972197547251
RRS	size	14.326085659338263
RRS	size	13.29410631740864
RRS	size	12.280220472437238
RRS	size	13.705662159649101
RRS	size	13.235688834307402
RRS	size	12.488235741475796
RRS	size	10.981143596052512
RRS	size	11.806815497347847
RRS	weight	6.46750444855815
RRS	weight	4.797886283393488
RRS	weight	4.418085415017287
RRS	weight	3.942124165722488
RRS	weight	8.502109012808925
RRS	weight	6.437106378147998
RRS	weight	9.990690932391287
RRS	weight	5.849233391613445
RRS	weight	9.93015247870748
RRS	weight	6.060931244467531
RRS	weight	6.532483027275093
RRS	weight	5.203941633512789
RRS	weight	7.223447795053655
RRS	weight	1.4162879703965352
RRS	weight	2.366058383277371
RRS	weight	5.445695752069187
RRS	weight	9.966068227236475
RRS	weight	6.407525908619543
RRS	weight	7.561359137143659
RRS	weight	6.0039479014538815
RRS	weight	4.107616063340294
RRS	weight	7.171644725909006
RRS	weight	3.268528360230045
RRS	weight	5.30540121536222
RRS	weight	3.510884719165204
RRS	weight	10.676639353977327
RRS	weight	8.267752937321553
RRS	weight	4.662661250500975
RRS	weight	4.7299026071208115
RRS	weight	3.8564928011407713
RRS	weight	7.6617592621942086
RRS	weight	3.9473925716333302
RRS	weight	3.299281301044949
RRS	weight	5.5402188807270365
RRS	weight	8.486774372222365
RRS	weight	5.3694937820671536
RRS	weight	0.6580896237531171
RRS	weight	4.021964702071251
RRS	weight	6.986600389768396
RRS	weight	3.7542645529383307
RS	ovaries	7.58802644332946
RS	ovaries	4.489678844866734
RS	ovaries	4.064735074024619
RS	ovaries	7.912719104379109
RS	ovaries	7.698094919319486
RS	ovaries	8.063699995086534
RS	ovaries	5.978067652537413
RS	ovaries	6.427937818452957
RS	ovaries	5.4909739386958885
RS	ovaries	5.477451301039933
RS	ovaries	6.308791967029546
RS	ovaries	8.306797645587245
RS	ovaries	7.07015025712879
RS	ovaries	6.819898993360586
RS	ovaries	4.2188702515134935
RS	ovaries	6.6898058102060105
RS	ovaries	6.395394164339498
RS	ovaries	4.303851681009039
RS	ovaries	4.878459036132497
RS	ovaries	5.741042602331523
RS	ovaries	6.548253891113725
RS	ovaries	4.8229748142319115
RS	ovaries	4.681988825240481
RS	ovaries	6.129310000882831
RS	ovaries	4.092962803482895
RS	ovaries	6.393738254985931
RS	ovaries	5.063238132486392
RS	ovaries	6.358582755275305
RS	ovaries	7.102130849369294
RS	ovaries	5.131327769741425
RS	ovaries	5.731332554170925
RS	ovaries	7.900816198679598
RS	ovaries	5.39167019750287
RS	ovaries	4.557237000236212
RS	ovaries	6.672189554373458
RS	ovaries	6.713075207662581
RS	ovaries	4.251285825925596
RS	ovaries	5.851410915703382
RS	ovaries	7.497543209094685
RS	ovaries	6.097182478392964
RS	size	7.670329349192497
RS	size	8.677605207294413
RS	size	8.962713317115679
RS	size	3.341150726909542
RS	size	4.7078002644874015
RS	size	7.410466193167062
RS	size	4.301058965829235
RS	size	6.560890606400076
RS	size	4.143794337339692
RS	size	6.102820286274356
RS	size	8.14443014926539
RS	size	6.566294132429013
RS	size	6.739190141973317
RS	size	7.406914937068798
RS	size	6.025517071388585
RS	size	8.821138125146442
RS	size	1.260620834824885
RS	size	3.621885329684752
RS	size	11.735372794657682
RS	size	9.128403702257074
RS	size	6.711906711113972
RS	size	4.868500043955893
RS	size	6.380400239336275
RS	size	6.831064504483602
RS	size	5.30045533699188
RS	size	7.658766209036944
RS	size	3.0823542752512756
RS	size	5.889995394241255
RS	size	5.142152031195354
RS	size	5.767443438036089
RS	size	8.333069654030176
RS	size	6.472811679255667
RS	size	9.204609533282362
RS	size	5.6082861872290275
RS	size	6.540588180044304
RS	size	9.20957063956887
RS	size	9.147235060015158
RS	size	6.621185610727355
RS	size	6.067668503953951
RS	size	6.879324351436158
RS	weight	4.831882346024569
RS	weight	4.488515052547044
RS	weight	5.648948527329658
RS	weight	5.683135667203302
RS	weight	6.348783153419204
RS	weight	7.060778864296534
RS	weight	5.956838373430922
RS	weight	4.971403086669661
RS	weight	5.060228547753287
RS	weight	6.603810053999602
RS	weight	6.794198067600916
RS	weight	6.345187765249409
RS	weight	6.448320710335567
RS	weight	6.480954159614888
RS	weight	6.821128315203164
RS	weight	7.16643757305876
RS	weight	7.272679855319495
RS	weight	8.187976391809675
RS	weight	5.4658328089918005
RS	weight	5.703483166838623
RS	weight	6.716508259057677
RS	weight	5.954121471190872
RS	weight	5.127140931354963
RS	weight	6.104260245016757
RS	weight	4.734175348533547
RS	weight	5.529320702471045
RS	weight	6.269100957663733
RS	weight	4.5583570733640695
RS	weight	7.887487479942932
RS	weight	5.129651027869952
RS	weight	4.54359312909077
RS	weight	5.225903870511417
RS	weight	6.106092102774914
RS	weight	7.399737119382372
RS	weight	5.820794043747398
RS	weight	7.781132959401907
RS	weight	5.867073791726707
RS	weight	4.89367502729076
RS	weight	5.215875329940266
RS	weight	6.82159218204907
RSP	ovaries	1.5454827304187613
RSP	ovaries	4.723921994146234
RSP	ovaries	6.671721901553042
RSP	ovaries	3.940113419401516
RSP	ovaries	3.4084252706525477
RSP	ovaries	3.0669037310149836
RSP	ovaries	2.3549513874472194
RSP	ovaries	3.8622447997952567
RSP	ovaries	4.4896173674981705
RSP	ovaries	3.576128603395598
RSP	ovaries	4.955988453896568
RSP	ovaries	6.342023439183703
RSP	ovaries	3.2247294624529097
RSP	ovaries	3.4760966922817955
RSP	ovaries	3.931237558576231
RSP	ovaries	4.585540384919637
RSP	ovaries	7.901468594392549
RSP	ovaries	5.770417832607678
RSP	ovaries	5.777891156235976
RSP	ovaries	3.704651624911834
RSP	ovaries	2.34516548939909
RSP	ovaries	6.549394019755625
RSP	ovaries	6.957234461595501
RSP	ovaries	5.371007489045635
RSP	ovaries	1.361974472636153
RSP	ovaries	1.9707685671145905
RSP	ovaries	5.31197340957916
RSP	ovaries	3.7361350535840843
RSP	ovaries	5.4289261641527125
RSP	ovaries	6.315221880531389
RSP	ovaries	7.881649160651216
RSP	ovaries	5.31972452129119
RSP	ovaries	2.6382390285634285
